variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
49.839999999999996,29.6,38.0,148.0,20.0,0.9461771058315335,0.1324324324324324,0.030173349423101282,29.990593637703697,2.111111111111111,True,49.839999999999996,min_max,0.028305900006671436,2730,,0.3937360178970914,0.022165104840898998,5
40.160000000000004,39.2,48.0,196.0,17.0,0.9745306950786403,0.0897959183673469,0.01318070779905221,39.449164052555055,1.5483870967741935,True,40.160000000000004,min_range,0.026832200004719198,2730,,0.1230425055928411,0.3445402047317805,5
51.44000000000001,36.6,48.0,183.0,19.0,0.963019410496046,0.1071038251366121,0.018967866670209537,36.94176937474759,1.6551724137931034,True,51.44000000000001,random,0.008127099994453602,500,,0.43847874720357954,0.25908103127625887,5
35.760000000000005,42.2,51.0,211.0,18.0,0.9803148739403281,0.07772511848341246,0.010164844271766744,42.40706993464051,1.5454545454545454,True,35.760000000000005,exhaustive,0.030589800007874146,2730,,0.0,0.4453540869975298,5
97.04,28.6,39.0,143.0,25.0,0.8939453551912568,0.18741258741258737,0.0642790484747511,29.34026361853916,2.7857142857142856,True,97.04,exhaustive_ede,0.020557399999233894,2730,,1.7136465324384786,0.0,5
166.4,17.0,35.0,85.0,31.0,0.634606938954765,0.40470588235294125,0.2937829946706366,18.587534553469435,8.75,True,166.4,ours,0.10805850000178907,675,145.0,0.0,0.044845487108330834,6
267.43999999999994,15.6,45.0,78.0,43.0,0.4764291307752545,0.5333333333333334,0.5127471290947304,17.78974478313678,22.5,True,267.43999999999994,ours_ede,0.01435959999798797,675,145.0,0.6072115384615381,0.0,6
219.43999999999997,16.6,38.0,83.0,35.0,0.5566868686868687,0.4626506024096386,0.40475948116985594,18.492944677432988,12.666666666666666,True,219.43999999999997,centroid,6.900008884258568e-06,5,,0.31874999999999976,0.0395283857564266,6
228.56,17.2,39.0,86.0,35.0,0.5641495041952708,0.4511627906976745,0.38910662676973057,19.1289653222403,9.75,True,228.56,weighted_centroid,1.7600003047846258e-05,5,,0.37355769230769226,0.07528048071678876,6
301.76000000000005,15.8,48.0,79.0,47.0,0.4527384838592673,0.5569620253164558,0.556800544201338,18.141827018534986,48.0,True,301.76000000000005,geometric_median,0.0002173000102629885,5,,0.8134615384615387,0.019791303343033455,6
267.43999999999994,15.6,45.0,78.0,43.0,0.4764291307752545,0.5333333333333334,0.5127471290947304,17.78974478313678,22.5,True,267.43999999999994,min_sum,0.011560500002815388,1200,,0.6072115384615381,0.0,6
