variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
358.24,39.4,74.0,197.0,57.0,0.8124986915105202,0.24771573604060926,0.10876166255466124,41.34755217699439,4.352941176470588,True,358.24,centroid,6.199989002197981e-06,5,,5.754147812971342,0.05563844920392597,5
157.2,42.0,60.0,210.0,33.0,0.9181761399125546,0.1657142857142857,0.04521296433025773,42.86026968021603,2.2222222222222223,True,157.2,weighted_centroid,1.4199991710484028e-05,5,,1.9638009049773755,0.09425942372616197,5
217.44,40.6,62.0,203.0,46.0,0.8834601779397577,0.193103448275862,0.07311850662118743,41.76166780204914,3.875,True,217.44,geometric_median,0.00010389999079052359,5,,3.0995475113122173,0.0662111760815074,5
311.04,37.4,68.0,187.0,48.0,0.8180839864311615,0.25026737967914436,0.10688835279135431,39.16828930224666,3.4,True,311.04,min_sum,0.021699000004446134,3120,,4.864253393665159,0.0,5
57.44,42.4,49.0,212.0,20.0,0.9690383786114705,0.09245283018867934,0.017022692856598243,42.719835717320926,1.6896551724137931,True,57.44,min_max,0.020782100007636473,3120,,0.08295625942684763,0.09067402427684144,5
57.44,42.4,49.0,212.0,20.0,0.9690383786114705,0.09245283018867934,0.017022692856598243,42.719835717320926,1.6896551724137931,True,57.44,min_range,0.04570180000155233,3120,,0.08295625942684763,0.09067402427684144,5
53.04,56.6,64.0,283.0,21.0,0.9837130749861819,0.0664310954063605,0.00871833597821246,56.825377493138454,1.4883720930232558,True,53.04,random,0.01246260000334587,500,,0.0,0.4508005967439327,5
53.04,56.6,64.0,283.0,21.0,0.9837130749861819,0.0664310954063605,0.00871833597821246,56.825377493138454,1.4883720930232558,True,53.04,exhaustive,0.03434910000942182,3120,,0.0,0.4508005967439327,5
311.04,37.4,68.0,187.0,48.0,0.8180839864311615,0.25026737967914436,0.10688835279135431,39.16828930224666,3.4,True,311.04,exhaustive_ede,0.0393807999935234,3120,,4.864253393665159,0.0,5
440.55999999999995,32.8,60.0,164.0,51.0,0.7094697968873648,0.35121951219512204,0.21878668162750312,35.19234028512194,6.666666666666667,True,440.55999999999995,ours,0.0288567000097828,715,153.0,0.0,0.0579124673553262,6
536.64,30.4,63.0,152.0,54.0,0.6326396495071194,0.39210526315789473,0.2887569361086354,33.26583377271204,7.0,True,536.64,ours_ede,0.013727800003835,705,151.0,0.21808607227165439,0.0,6
700.1600000000001,32.8,81.0,164.0,72.0,0.6057657657657658,0.41707317073170747,0.29538246435469545,36.273484729335145,9.0,True,700.1600000000001,centroid,6.300004315562546e-06,5,,0.5892500453967682,0.09041261304835467,6
677.84,32.4,80.0,162.0,71.0,0.6076406575596203,0.41481481481481497,0.2921099312342469,35.81889696638759,8.88888888888889,True,677.84,weighted_centroid,1.3199998647905886e-05,5,,0.538587252587616,0.07674730809752996,6
642.64,31.6,69.0,158.0,61.0,0.6084328540092615,0.4227848101265823,0.3226623529780984,34.7839909575464,8.625,True,642.64,geometric_median,0.00016099998902063817,5,,0.4586889413473762,0.045637130131988515,6
536.64,30.4,63.0,152.0,54.0,0.6326396495071194,0.39210526315789473,0.2887569361086354,33.26583377271204,7.0,True,536.64,min_sum,0.008931999997003004,1315,,0.21808607227165439,0.0,6
